CustomerKey;Title;FirstName;MiddleName;LastName;NameStyle;BirthDate;MaritalStatus;Gender;EmailAddress;YearlyIncome;TotalChildren;NumberChildrenAtHome;Education;Occupation;HouseOwnerFlag;NumberCarsOwned;AddressLine1;AddressLine2;City;StateProvinceCode;StateProvinceName;CountryRegionCode;CountryRegionName;PostalCode;SalesTerritoryKey;Phone;DateFirstPurchase;CommuteDistance
23282;;Ariana;;James;FALSE;02/12/1957;M;F;ariana7@adventure-works.com;40000;1;0;Partial College;Clerical;0;1;1909 N Jackson Way;;Milwaukie;OR;Oregon;US;United States;97222;1;695-555-0129;02/11/2007;0-1 Miles
23283;;Haley;W;Torres;FALSE;24/12/1958;S;F;haley14@adventure-works.com;40000;2;0;Partial College;Clerical;1;1;9275 Keller Ridge Dr.;;Royal Oak;BC;British Columbia;CA;Canada;V8X;6;175-555-0194;16/03/2006;1-2 Miles
23284;;Wyatt;M;Coleman;FALSE;22/10/1958;S;M;wyatt57@adventure-works.com;80000;5;0;Graduate Degree;Skilled Manual;0;0;4496 Stroer Lane;;Metchosin;BC;British Columbia;CA;Canada;V9;6;518-555-0197;24/01/2008;0-1 Miles
23285;;Latoya;D;Luo;FALSE;05/09/1958;S;F;latoya5@adventure-works.com;80000;4;0;Graduate Degree;Skilled Manual;0;0;1276 Carlisle Way;;Bremerton;WA;Washington;US;United States;98312;1;835-555-0145;20/07/2008;0-1 Miles
23286;;Taylor;G;Bell;FALSE;10/01/1958;M;F;taylor7@adventure-works.com;80000;4;0;Graduate Degree;Skilled Manual;1;0;8892 Oak Grove Road;;Redwood City;CA;California;US;United States;94063;4;394-555-0112;18/01/2008;1-2 Miles
23287;;Juan;N;Kelly;FALSE;04/09/1959;S;M;juan12@adventure-works.com;40000;2;0;Partial College;Clerical;0;1;4018 Fountain Road;;Grossmont;CA;California;US;United States;91941;4;152-555-0189;02/02/2008;1-2 Miles
23288;;Eduardo;;Evans;FALSE;11/03/1959;S;M;eduardo42@adventure-works.com;60000;4;0;Graduate Degree;Skilled Manual;1;0;4236 Malibu Place;;Oakland;CA;California;US;United States;94611;4;816-555-0191;03/02/2008;1-2 Miles
23289;;Justin;A;Robinson;FALSE;16/11/1959;M;M;justin46@adventure-works.com;60000;4;0;Graduate Degree;Skilled Manual;1;0;8664 Lakeview Place;;Woodburn;OR;Oregon;US;United States;97071;1;412-555-0193;17/08/2007;1-2 Miles
23290;;Angelica;L;Bennett;FALSE;06/05/1959;M;F;angelica0@adventure-works.com;60000;4;0;Graduate Degree;Skilled Manual;1;0;5578 Burning Barn Dr;;Cliffside;BC;British Columbia;CA;Canada;V8Y 1L1;6;868-555-0191;14/07/2008;1-2 Miles
23291;;Timothy;;Evans;FALSE;20/12/1959;M;M;timothy25@adventure-works.com;60000;4;0;Graduate Degree;Skilled Manual;1;0;323 Choctaw Court;;Milwaukie;OR;Oregon;US;United States;97222;1;639-555-0117;25/07/2008;1-2 Miles
23292;;Jose;J;Russell;FALSE;13/11/1959;S;M;jose14@adventure-works.com;60000;4;0;Graduate Degree;Skilled Manual;0;0;6692 Bluefish Lane;;Kirkland;WA;Washington;US;United States;98033;1;792-555-0115;31/01/2008;0-1 Miles
23293;;Kaylee;;Peterson;FALSE;16/03/1959;S;F;kaylee3@adventure-works.com;60000;4;0;Graduate Degree;Skilled Manual;0;0;7597 Orchard View Ave;;Woodland Hills;CA;California;US;United States;91364;4;692-555-0146;04/03/2008;0-1 Miles
23294;;Suzanne;R;Chen;FALSE;17/04/1959;M;F;suzanne3@adventure-works.com;60000;4;0;Graduate Degree;Skilled Manual;1;0;8212 String Dr;;Bellingham;WA;Washington;US;United States;98225;1;570-555-0140;03/12/2007;1-2 Miles
23295;;Jaime;M;Torres;FALSE;16/08/1959;S;F;jaime13@adventure-works.com;60000;4;0;Graduate Degree;Skilled Manual;0;0;8213 Driving Dr;;Bellflower;CA;California;US;United States;90706;4;364-555-0113;16/03/2008;0-1 Miles
23296;;Molly;C;Mehta;FALSE;15/12/1972;S;F;molly13@adventure-works.com;40000;4;4;Partial College;Clerical;1;2;3986 Liana Lane;;Bellflower;CA;California;US;United States;90706;4;156-555-0191;23/02/2008;1-2 Miles
23297;;Tyrone;C;Gomez;FALSE;07/01/1972;S;M;tyrone0@adventure-works.com;40000;4;4;Partial College;Clerical;0;2;4215 Arleda Lane;;Beverly Hills;CA;California;US;United States;90210;4;365-555-0193;06/03/2008;0-1 Miles
23298;;Robert;L;Martinez;FALSE;14/10/1973;S;M;robert77@adventure-works.com;40000;0;0;Graduate Degree;Skilled Manual;0;0;9856 Gonzalez Ct.;;Kirkland;WA;Washington;US;United States;98033;1;302-555-0121;19/03/2008;0-1 Miles
23299;;Kristy;E;Jimenez;FALSE;20/05/1968;M;F;kristy6@adventure-works.com;90000;4;4;Partial College;Skilled Manual;1;3;1143 Julpum Loop;;Bellingham;WA;Washington;US;United States;98225;1;168-555-0112;30/08/2007;1-2 Miles
23300;;Julia;L;Henderson;FALSE;04/08/1968;S;F;julia71@adventure-works.com;100000;3;0;Bachelors;Management;0;3;3342 Sea Point Way;;Tacoma;WA;Washington;US;United States;98403;1;193-555-0199;20/10/2007;1-2 Miles
23301;;Noah;A;Anderson;FALSE;26/07/1968;M;M;noah50@adventure-works.com;120000;2;1;Bachelors;Management;1;4;4164 Whitehall Drive;;Burbank;CA;California;US;United States;91502;4;247-555-0120;18/06/2008;2-5 Miles
23302;;Fernando;R;Walker;FALSE;16/06/1979;S;M;fernando21@adventure-works.com;40000;0;0;High School;Skilled Manual;0;2;2265 Park Glen Court;;Port Orchard;WA;Washington;US;United States;98366;1;218-555-0189;19/02/2008;1-2 Miles
23303;;Connor;C;Lal;FALSE;11/01/1979;M;M;connor24@adventure-works.com;40000;0;0;High School;Skilled Manual;1;2;6513 Beauer Lane;;Portland;OR;Oregon;US;United States;97205;1;816-555-0151;26/04/2008;5-10 Miles
23304;;Jordan;M;Simmons;FALSE;19/03/1979;S;M;jordan12@adventure-works.com;40000;0;0;Partial College;Skilled Manual;1;1;5267 Mt. Tri-state Court;;Glendale;CA;California;US;United States;91203;4;143-555-0141;01/04/2008;5-10 Miles
23305;;Robyn;P;Dominguez;FALSE;10/09/1944;M;F;robyn10@adventure-works.com;10000;5;0;High School;Skilled Manual;1;2;9988 Belmont;;Hervey Bay;QLD;Queensland;AU;Australia;4655;9;1 (11) 500 555-0189;05/11/2007;5-10 Miles
23306;;Byron;;Ortega;FALSE;26/10/1978;S;M;byron16@adventure-works.com;40000;0;0;High School;Skilled Manual;0;2;9123 James Donlon Blvd;;Burnaby;BC;British Columbia;CA;Canada;V3J 6Z3;6;853-555-0167;10/03/2006;1-2 Miles
23307;;Meredith;A;Ramos;FALSE;02/06/1947;M;F;meredith41@adventure-works.com;10000;2;1;High School;Skilled Manual;1;2;4947 Noah Court;;Milsons Point;NSW;New South Wales;AU;Australia;2061;9;1 (11) 500 555-0198;12/11/2007;5-10 Miles
23308;;Madison;R;Perry;FALSE;08/11/1945;M;F;madison43@adventure-works.com;20000;4;0;High School;Skilled Manual;0;2;9943 Northwood Drive;;Wollongong;NSW;New South Wales;AU;Australia;2500;9;1 (11) 500 555-0129;10/06/2008;1-2 Miles
23309;;Latoya;M;Chande;FALSE;17/07/1946;M;F;latoya13@adventure-works.com;20000;4;0;High School;Skilled Manual;1;2;7760 Woodbury Pl.;;St. Leonards;NSW;New South Wales;AU;Australia;2065;9;1 (11) 500 555-0153;12/09/2007;5-10 Miles
23310;;Sydney;;Wood;FALSE;15/08/1946;M;F;sydney24@adventure-works.com;40000;2;0;Bachelors;Management;0;2;3971 Confir Court;;Bendigo;VIC;Victoria;AU;Australia;3550;9;1 (11) 500 555-0141;21/01/2007;1-2 Miles
23311;;Veronica;C;Gonzalez;FALSE;12/07/1946;M;F;veronica20@adventure-works.com;40000;2;0;Bachelors;Management;1;2;8518 Bayberry Dr.;;Findon;SA;South Australia;AU;Australia;5023;9;1 (11) 500 555-0162;06/01/2007;5-10 Miles
23312;;Sheena;;Lal;FALSE;04/05/1947;S;F;sheena7@adventure-works.com;20000;4;0;High School;Skilled Manual;0;2;5333 D St.;;Hervey Bay;QLD;Queensland;AU;Australia;4655;9;1 (11) 500 555-0194;09/03/2008;1-2 Miles
23313;;Corey;H;Lal;FALSE;13/12/1947;M;M;corey8@adventure-works.com;20000;4;0;High School;Skilled Manual;1;2;9161 Viking Drive;;Newcastle;NSW;New South Wales;AU;Australia;2300;9;1 (11) 500 555-0194;13/01/2007;5-10 Miles
23314;;Alfredo;C;Munoz;FALSE;26/12/1947;M;M;alfredo8@adventure-works.com;30000;2;0;Partial College;Clerical;0;2;7188 Viewpoint Ct;;South Melbourne;VIC;Victoria;AU;Australia;3205;9;1 (11) 500 555-0126;10/01/2007;1-2 Miles
23315;;Carmen;R;Chandra;FALSE;23/06/1947;M;F;carmen6@adventure-works.com;30000;2;0;Partial College;Clerical;1;2;8537 Bayview Circle;;South Melbourne;VIC;Victoria;AU;Australia;3205;9;1 (11) 500 555-0190;29/04/2008;5-10 Miles
23316;;Billy;;Blanco;FALSE;06/08/1947;S;M;billy16@adventure-works.com;30000;3;0;Partial College;Clerical;0;2;3658 Belmont;;Brisbane;QLD;Queensland;AU;Australia;4000;9;1 (11) 500 555-0111;10/01/2007;1-2 Miles
23317;;Beth;K;Martin;FALSE;14/11/1948;M;F;beth2@adventure-works.com;10000;2;1;Partial High School;Clerical;1;2;3229 Pembroke Dr.;;Hobart;TAS;Tasmania;AU;Australia;7001;9;1 (11) 500 555-0164;23/03/2008;5-10 Miles
23318;;Patrick;A;Morgan;FALSE;03/10/1978;S;M;patrick18@adventure-works.com;60000;0;0;Partial College;Skilled Manual;1;2;3391 Paso Del Rio Court;;Lemon Grove;CA;California;US;United States;91945;4;730-555-0119;04/02/2008;5-10 Miles
23319;;Luis;;Green;FALSE;12/10/1978;M;M;luis47@adventure-works.com;70000;0;0;Partial College;Skilled Manual;1;2;2119 Chisholm Way;;Santa Cruz;CA;California;US;United States;95062;4;492-555-0160;14/04/2008;5-10 Miles
23320;;Kendra;J;Gomez;FALSE;17/06/1949;M;F;kendra1@adventure-works.com;20000;2;1;Partial High School;Clerical;1;2;4008 Tosca Way;;Sydney;NSW;New South Wales;AU;Australia;1002;9;1 (11) 500 555-0183;22/01/2007;5-10 Miles
23321;;Karl;;Xu;FALSE;26/06/1950;M;M;karl5@adventure-works.com;20000;2;1;Partial High School;Clerical;1;2;8093 Landing Court;;Melbourne;VIC;Victoria;AU;Australia;3000;9;1 (11) 500 555-0178;31/01/2007;1-2 Miles
23322;;Wesley;;Li;FALSE;21/06/1950;M;M;wesley3@adventure-works.com;20000;2;1;Partial High School;Clerical;1;2;3114 Arlington Way;;Hobart;TAS;Tasmania;AU;Australia;7001;9;1 (11) 500 555-0125;23/01/2007;5-10 Miles
23323;;Alfredo;T;Alonso;FALSE;27/09/1950;M;M;alfredo9@adventure-works.com;20000;2;1;Partial High School;Clerical;1;2;4385 Claudia Dr.;;Springwood;NSW;New South Wales;AU;Australia;2777;9;1 (11) 500 555-0113;26/01/2007;1-2 Miles
23324;;Deborah;;Deng;FALSE;10/07/1951;M;F;deborah5@adventure-works.com;20000;2;1;Partial High School;Clerical;1;2;9005 Garland Drive;;Seaford;VIC;Victoria;AU;Australia;3198;9;1 (11) 500 555-0163;11/01/2007;1-2 Miles
23325;;Tiffany;E;Zimmerman;FALSE;22/02/1951;M;F;tiffany20@adventure-works.com;20000;2;1;Partial High School;Clerical;1;2;4701 Mt. Dell Drive;;Geelong;VIC;Victoria;AU;Australia;3220;9;1 (11) 500 555-0124;26/01/2007;5-10 Miles
23326;;Tiffany;K;Ye;FALSE;22/07/1980;S;F;tiffany9@adventure-works.com;40000;0;0;Partial High School;Clerical;0;2;9069 Muir Road;;Bellflower;CA;California;US;United States;90706;4;175-555-0153;19/02/2008;5-10 Miles
23327;;Madison;;Moore;FALSE;03/06/1980;S;F;madison8@adventure-works.com;30000;0;0;Partial College;Skilled Manual;0;2;841 Meadowbrook;;Daly City;CA;California;US;United States;94015;4;230-555-0155;05/04/2008;1-2 Miles
23328;;Julian;L;Butler;FALSE;04/04/1980;M;M;julian16@adventure-works.com;30000;0;0;Partial College;Skilled Manual;1;2;2312 Richard Ave.;;El Cajon;CA;California;US;United States;92020;4;111-555-0173;27/02/2008;5-10 Miles
23329;;Sharon;;Raji;FALSE;12/11/1952;M;F;sharon26@adventure-works.com;20000;2;1;Partial High School;Clerical;1;3;3598 Wildberry Court;;Milsons Point;NSW;New South Wales;AU;Australia;2061;9;1 (11) 500 555-0116;24/02/2008;5-10 Miles
23330;;Julian;C;Washington;FALSE;02/11/1953;S;M;julian15@adventure-works.com;40000;2;0;Partial College;Skilled Manual;0;2;2272 Camelot Court;;Geelong;VIC;Victoria;AU;Australia;3220;9;1 (11) 500 555-0141;17/12/2007;1-2 Miles
23331;;Jeremiah;;Gray;FALSE;13/08/1955;M;M;jeremiah42@adventure-works.com;80000;2;0;Partial College;Skilled Manual;1;2;8291 Chelsea;;Bendigo;VIC;Victoria;AU;Australia;3550;9;1 (11) 500 555-0157;28/01/2007;5-10 Miles
23332;;Martin;l;Garcia;FALSE;25/02/1955;S;M;martin19@adventure-works.com;80000;2;0;Partial College;Skilled Manual;1;2;880 Hackamore Lane;;Caloundra;QLD;Queensland;AU;Australia;4551;9;1 (11) 500 555-0121;01/01/2007;5-10 Miles
23333;;Steve;I;Sun;FALSE;13/09/1975;M;M;steve16@adventure-works.com;40000;0;0;Partial College;Skilled Manual;0;2;7511 Cooper Dr.;;Beaverton;OR;Oregon;US;United States;97005;1;630-555-0128;13/01/2008;1-2 Miles
23334;;Brandon;;Wilson;FALSE;20/06/1975;S;M;brandon46@adventure-works.com;40000;0;0;High School;Skilled Manual;0;2;5034 Live Oak Ave.;;Marysville;WA;Washington;US;United States;98270;1;468-555-0188;01/02/2008;1-2 Miles
23335;;James;;Robinson;FALSE;21/02/1975;S;M;james91@adventure-works.com;40000;0;0;High School;Skilled Manual;1;2;3628 Terra Granda;;Tacoma;WA;Washington;US;United States;98403;1;136-555-0190;21/04/2008;5-10 Miles
23336;;Jocelyn;M;Bryant;FALSE;19/11/1975;M;F;jocelyn17@adventure-works.com;40000;0;0;High School;Skilled Manual;1;2;8716 San Remo Ct;;Colma;CA;California;US;United States;94014;4;527-555-0196;13/09/2007;5-10 Miles
23337;;Isaiah;J;Green;FALSE;07/11/1975;M;M;isaiah40@adventure-works.com;60000;0;0;Partial College;Skilled Manual;1;2;8782 Palisade Court;;Woodland Hills;CA;California;US;United States;91364;4;615-555-0196;31/03/2008;5-10 Miles
23338;;Lucas;C;Jenkins;FALSE;13/12/1973;M;M;lucas56@adventure-works.com;60000;0;0;Partial College;Skilled Manual;1;2;2423 Brookview Dr.;;Imperial Beach;CA;California;US;United States;91932;4;708-555-0164;18/02/2008;5-10 Miles
23339;;Zoe;;Reed;FALSE;25/09/1973;S;F;zoe19@adventure-works.com;60000;0;0;Partial College;Skilled Manual;1;2;7670 Terrapin Court;;Burien;WA;Washington;US;United States;98168;1;150-555-0117;10/02/2008;5-10 Miles
23340;;Mackenzie;I;Collins;FALSE;03/08/1973;M;F;mackenzie24@adventure-works.com;70000;0;0;Partial College;Professional;1;2;1164 Bell Drive;;Coronado;CA;California;US;United States;92118;4;479-555-0195;03/04/2008;5-10 Miles
23341;;Kelvin;;Chen;FALSE;08/07/1973;S;M;kelvin22@adventure-works.com;70000;0;0;Partial College;Professional;0;2;329 Poplar Street;;Bremerton;WA;Washington;US;United States;98312;1;967-555-0139;10/04/2008;0-1 Miles
23342;;Cristina;M;She;FALSE;11/04/1973;S;F;cristina0@adventure-works.com;70000;0;0;Partial College;Professional;1;2;719 Sycamore Drive;;Chula Vista;CA;California;US;United States;91910;4;329-555-0150;10/04/2008;5-10 Miles
23343;;Bruce;E;Rubio;FALSE;22/04/1957;S;M;bruce42@adventure-works.com;70000;2;0;High School;Skilled Manual;1;2;3178 Fieldbrook Pl.;;Melbourne;VIC;Victoria;AU;Australia;3000;9;1 (11) 500 555-0180;31/01/2007;5-10 Miles
23344;;Sharon;A;Xu;FALSE;01/12/1957;S;F;sharon11@adventure-works.com;70000;2;0;High School;Skilled Manual;0;2;7764 Juliet Court;;Gold Coast;QLD;Queensland;AU;Australia;4217;9;1 (11) 500 555-0187;03/01/2007;1-2 Miles
23345;;Mario;T;Lal;FALSE;21/06/1958;S;M;mario6@adventure-works.com;100000;1;1;Bachelors;Management;0;1;8068 Villageoaks Dr.;;North Ryde;NSW;New South Wales;AU;Australia;2113;9;1 (11) 500 555-0142;25/01/2008;10+ Miles
23346;;Carly;L;Raji;FALSE;23/08/1959;S;F;carly19@adventure-works.com;100000;1;1;Bachelors;Management;1;3;1933 Landover Lane;;Rhodes;NSW;New South Wales;AU;Australia;2138;9;1 (11) 500 555-0187;22/10/2007;2-5 Miles
23347;;Eddie;;Carlson;FALSE;22/11/1959;M;M;eddie18@adventure-works.com;100000;1;1;Bachelors;Management;1;3;5890 Yosemite Circle;;Hawthorne;QLD;Queensland;AU;Australia;4171;9;1 (11) 500 555-0198;09/03/2008;2-5 Miles
23348;;Tiffany;A;Chen;FALSE;23/01/1959;S;F;tiffany2@adventure-works.com;100000;1;1;Bachelors;Management;0;3;3711 Rollingwood Dr;;Matraville;NSW;New South Wales;AU;Australia;2036;9;1 (11) 500 555-0115;23/01/2007;0-1 Miles
23349;;Lauren;L;Johnson;FALSE;20/06/1973;S;F;lauren19@adventure-works.com;80000;0;0;Bachelors;Management;0;1;2378 Joyce Dr.;;Fremont;CA;California;US;United States;94536;4;266-555-0162;30/03/2008;2-5 Miles
23350;;Natalie;M;Thomas;FALSE;20/10/1973;S;F;natalie78@adventure-works.com;80000;0;0;Bachelors;Management;1;1;6568 Damascus Loop;;Burnaby;BC;British Columbia;CA;Canada;V3J 6Z3;6;401-555-0159;06/07/2008;2-5 Miles
23351;;Lucas;L;Sanchez;FALSE;02/05/1974;S;M;lucas88@adventure-works.com;50000;0;0;High School;Professional;0;2;6679 Stanbridge Ct.;;Port Hammond;BC;British Columbia;CA;Canada;V6B 3P7;6;107-555-0140;09/03/2006;1-2 Miles
23352;;Kevin;;Mitchell;FALSE;01/11/1974;S;M;kevin49@adventure-works.com;60000;0;0;Partial College;Professional;0;2;4760 Clayton Road;;Redmond;WA;Washington;US;United States;98052;1;764-555-0178;18/02/2008;1-2 Miles
23353;;Sophia;M;Scott;FALSE;06/02/1974;M;F;sophia13@adventure-works.com;60000;0;0;Partial College;Professional;1;2;8592 Camelback Ct.;;Tacoma;WA;Washington;US;United States;98403;1;239-555-0185;02/04/2008;5-10 Miles
23354;;Eddie;;Gomez;FALSE;22/07/1974;S;M;eddie2@adventure-works.com;60000;0;0;Partial College;Professional;1;2;2898 Forest Way;;Bellflower;CA;California;US;United States;90706;4;614-555-0113;01/09/2007;5-10 Miles
23355;;Lance;;Serrano;FALSE;18/07/1974;S;M;lance16@adventure-works.com;60000;0;0;Partial College;Professional;0;2;3754 San Ysidro Court;;Berkeley;CA;California;US;United States;94704;4;706-555-0151;08/02/2008;1-2 Miles
23356;;Grace;S;Ward;FALSE;10/09/1974;S;F;grace38@adventure-works.com;60000;0;0;Partial College;Professional;0;2;727 Pheasant Ct.;;Burlingame;CA;California;US;United States;94010;4;581-555-0175;08/02/2008;1-2 Miles
23357;;Micah;A;Yang;FALSE;05/05/1974;S;M;micah15@adventure-works.com;60000;0;0;Partial College;Professional;1;2;2, route de Marseille;;Burlingame;CA;California;US;United States;94010;4;406-555-0129;17/10/2007;5-10 Miles
23358;;Alberto;;Alvarez;FALSE;11/04/1974;M;M;alberto6@adventure-works.com;60000;0;0;High School;Professional;1;2;3545 RiverRock Dr.;;Colma;CA;California;US;United States;94014;4;422-555-0169;17/02/2008;5-10 Miles
23359;;Dalton;;Alexander;FALSE;09/06/1966;S;M;dalton65@adventure-works.com;130000;0;1;Graduate Degree;Management;0;3;5256 Lorie Lane;;Downey;CA;California;US;United States;90241;4;585-555-0135;11/04/2008;0-1 Miles
23360;;Marcus;E;Moore;FALSE;02/07/1966;S;M;marcus8@adventure-works.com;130000;1;1;Graduate Degree;Management;0;4;5477 Limewood Place;;Redwood City;CA;California;US;United States;94063;4;966-555-0152;07/09/2007;0-1 Miles
23361;;Chloe;L;Lopez;FALSE;18/07/1958;S;F;chloe19@adventure-works.com;130000;1;1;Graduate Degree;Management;0;4;8654 Lindell Dr.;;Burbank;CA;California;US;United States;91502;4;776-555-0191;19/07/2008;0-1 Miles
23362;;Nicholas;;Martin;FALSE;20/09/1957;S;M;nicholas15@adventure-works.com;70000;2;0;Partial High School;Skilled Manual;1;2;1918 Terra Granada;;Oak Bay;BC;British Columbia;CA;Canada;V8P;6;632-555-0140;10/05/2008;5-10 Miles
23363;;David;;Russell;FALSE;17/11/1957;M;M;david53@adventure-works.com;70000;2;0;Partial High School;Skilled Manual;1;2;7628 Beech Ct;;Westminster;BC;British Columbia;CA;Canada;V3L 1E7;6;883-555-0177;09/07/2008;5-10 Miles
23364;;Natalie;C;Young;FALSE;28/06/1964;S;F;natalie67@adventure-works.com;40000;0;0;Bachelors;Professional;0;1;3835 Chrisland Court;;National City;CA;California;US;United States;91950;4;441-555-0111;09/10/2007;2-5 Miles
23365;;Vanessa;;Flores;FALSE;23/10/1964;S;F;vanessa13@adventure-works.com;40000;0;0;Bachelors;Professional;1;1;805 Seawind Dr;;Burlingame;CA;California;US;United States;94010;4;134-555-0140;09/03/2008;2-5 Miles
23366;;Fernando;;Campbell;FALSE;24/02/1964;S;M;fernando40@adventure-works.com;60000;4;4;Bachelors;Skilled Manual;0;2;1197 Santa Barbara;;Santa Monica;CA;California;US;United States;90401;4;359-555-0113;09/10/2007;0-1 Miles
23367;;Haley;A;Ramirez;FALSE;26/09/1964;M;F;haley16@adventure-works.com;60000;4;4;Bachelors;Skilled Manual;1;2;8634 Lake Meadow Circle;;Issaquah;WA;Washington;US;United States;98027;1;175-555-0136;18/12/2007;0-1 Miles
23368;;Cassidy;L;Flores;FALSE;22/11/1964;M;F;cassidy13@adventure-works.com;60000;5;5;Bachelors;Skilled Manual;1;3;5380 Bouncing;;Westminster;BC;British Columbia;CA;Canada;V3L 1E7;6;267-555-0148;03/01/2008;10+ Miles
23369;;Morgan;;Washington;FALSE;19/04/1964;S;F;morgan83@adventure-works.com;60000;4;2;Bachelors;Skilled Manual;0;2;4469 Dellwood Court;;Lemon Grove;CA;California;US;United States;91945;4;668-555-0151;13/03/2008;0-1 Miles
23370;;Mya;;Alexander;FALSE;19/07/1963;S;F;mya19@adventure-works.com;70000;4;2;Bachelors;Professional;0;2;4265 Ashwood Drive;;Issaquah;WA;Washington;US;United States;98027;1;790-555-0125;01/04/2008;0-1 Miles
23371;;Katherine;L;Roberts;FALSE;16/02/1963;S;F;katherine52@adventure-works.com;60000;3;2;Graduate Degree;Professional;1;0;6888 Niagara Court;;Edmonds;WA;Washington;US;United States;98020;1;139-555-0113;08/03/2008;2-5 Miles
23372;;Jack;H;Diaz;FALSE;09/03/1963;M;M;jack22@adventure-works.com;60000;3;2;Graduate Degree;Professional;1;0;9850 Martindale;;Lynnwood;WA;Washington;US;United States;98036;1;925-555-0114;03/03/2008;2-5 Miles
23373;;Gabrielle;;Murphy;FALSE;15/06/1963;S;F;gabrielle7@adventure-works.com;60000;3;2;Graduate Degree;Professional;1;0;8981 Carmel Drive;;W. Linn;OR;Oregon;US;United States;97068;1;492-555-0117;25/03/2008;2-5 Miles
23374;;Emma;C;Gray;FALSE;13/11/1962;M;F;emma42@adventure-works.com;70000;1;0;Bachelors;Professional;1;1;7090 C. Mount Hood;;Santa Cruz;CA;California;US;United States;95062;4;681-555-0113;14/04/2008;2-5 Miles
23375;;Christian;D;Zhang;FALSE;07/05/1962;M;M;christian10@adventure-works.com;70000;1;0;Bachelors;Professional;0;1;5872 Matterhorn Court;;Santa Cruz;CA;California;US;United States;95062;4;346-555-0177;25/04/2008;0-1 Miles
23376;;Zachary;H;Flores;FALSE;18/06/1962;M;M;zachary11@adventure-works.com;70000;1;0;Bachelors;Professional;1;1;5678 Stonyhill Circle;;Royal Oak;BC;British Columbia;CA;Canada;V8X;6;377-555-0185;26/03/2006;2-5 Miles
23377;;Samantha;;Hayes;FALSE;07/05/1962;M;F;samantha45@adventure-works.com;70000;1;0;Partial College;Skilled Manual;1;1;3742 San Onofre Court;;Kirkland;WA;Washington;US;United States;98033;1;368-555-0153;23/04/2008;0-1 Miles
23378;;Jackson;D;Phillips;FALSE;04/03/1962;M;M;jackson36@adventure-works.com;70000;1;0;Partial College;Skilled Manual;1;1;8015 San Onofre Court;;Haney;BC;British Columbia;CA;Canada;V2W 1W2;6;167-555-0118;20/03/2006;2-5 Miles
23379;;Riley;R;Richardson;FALSE;28/10/1961;S;F;riley29@adventure-works.com;30000;0;0;Bachelors;Professional;0;2;8327 Newcastle Road;;Renton;WA;Washington;US;United States;98055;1;174-555-0164;28/11/2007;2-5 Miles
23380;;Gabriel;B;Campbell;FALSE;07/06/1961;M;M;gabriel37@adventure-works.com;40000;4;3;High School;Skilled Manual;1;3;1254 Sattler Dr.;;Grossmont;CA;California;US;United States;91941;4;470-555-0181;27/09/2007;10+ Miles
23381;;Bianca;;Hu;FALSE;11/07/1961;M;F;bianca17@adventure-works.com;40000;4;3;High School;Skilled Manual;1;3;2928 Antone Court;;Ballard;WA;Washington;US;United States;98107;1;609-555-0188;31/07/2008;10+ Miles
